Objects
100
,,Global Angle phil_tag_0:phil_tag_0,,,,,,Global Angle phil_tag_14:phil_tag_14,,,,,,Global Angle phil_tag_16:phil_tag_16,,,,,,Global Angle phil_tag_20:phil_tag_20,,,,,,Global Angle phil_tag_24:phil_tag_24,,,,,,Global Angle phil_tag_30:phil_tag_30,,,,,,Global Angle phil_tag_32:phil_tag_32,,,,,,Global Angle phil_tag_36:phil_tag_36,,,,,,Global Angle phil_tag_40:phil_tag_40,,,,,,Global Angle phil_tag_44:phil_tag_44,,,,,,Global Angle phil_tag_4:phil_tag_4,,,,,,Global Angle phil_tag_8:phil_tag_8,,,,,,Global Angle phil_turtlebot:phil_turtlebot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
2412,0,-0.017473,0.00628704,0.00424614,921.341,-1222.1,244.679,0.000290292,0.00110156,0.00124086,-1329.55,-54.5942,125.185,0.00555794,0.0154418,0.00276445,-1297.47,455.127,218.886,-0.000352905,-0.00154787,0.00236027,-1174.12,1195.7,101.461,0.00267233,-0.00116737,-0.00227561,-659.901,1901.7,116.136,0.00387938,-0.000118855,0.00398909,285.993,1891.36,185.609,0.00149336,-0.00151058,-0.0025189,951.111,1852.56,157.612,0.000332141,0.00113867,0.00244803,1657.6,1145.35,126.986,-0.000946197,0.000203103,-0.000423117,1598.91,272.753,141.011,0.00225212,0.0028845,0.00346492,1462.86,-696.698,160.237,0.000808233,0.000960548,0.000976857,96.5389,-1065.45,194.191,-0.00341278,0.00953787,0.00029661,-886.658,-883.872,141.998,0.0136667,-0.0167473,-0.462995,1014.58,-156.874,474.709
2413,0,-0.0168389,0.00370978,0.00414364,920.933,-1222.08,244.307,0.000425401,0.00102588,0.00117895,-1329.55,-54.5902,125.173,0.0057009,0.0154901,0.00268572,-1297.5,455.123,218.855,-0.000211856,-0.00160378,0.00224703,-1174.14,1195.7,101.437,0.0031891,-0.000492882,-0.00225027,-659.786,1901.67,116.061,0.00396923,0.000109398,0.00524168,285.831,1891.48,185.526,0.00138815,-0.00128574,-0.0021464,951.128,1852.52,157.59,0.000336652,0.00111087,0.00235671,1657.59,1145.32,126.957,-0.00103377,0.00030688,-0.000472232,1598.89,272.749,141.007,0.00208324,0.00307013,0.0036247,1462.85,-696.725,160.262,0.000810103,0.000555799,0.000841808,96.5802,-1065.42,194.096,-0.00297203,0.0108303,0.000550993,-886.665,-883.833,141.865,0.015229,-0.0165905,-0.46913,1014.3,-156.687,474.592
2414,0,-0.0166955,0.00375642,0.00409414,920.939,-1222.06,244.296,0.00044174,0.00118389,0.00109221,-1329.56,-54.5558,125.169,0.00569797,0.015435,0.00270239,-1297.49,455.132,218.871,0.000280199,-0.00375957,0.00158926,-1174.29,1195.67,101.365,0.00323508,-0.000583529,-0.00238698,-659.759,1901.68,116.076,0.0038438,-0.000203191,0.003784,286.02,1891.37,185.632,0.00149096,-0.0014967,-0.00238128,951.136,1852.54,157.602,0.00101095,0.00145743,0.00230635,1657.62,1145.23,126.956,-0.000902376,0.000323219,-0.000469062,1598.91,272.761,141.042,0.00100755,0.00334904,0.00308413,1462.8,-696.725,160.306,0.00077139,0.000903351,0.00105461,96.5584,-1065.44,194.18,-0.00342671,0.00946776,0.000337259,-886.627,-883.87,142.027,0.0158828,-0.0164896,-0.475515,1014.26,-156.682,474.611
2415,0,-0.0169865,0.00365378,0.00417772,920.939,-1222.09,244.322,0.000209069,0.00117158,0.00132605,-1329.53,-54.6113,125.222,0.00558062,0.0155914,0.00277401,-1297.47,455.088,218.929,-0.000379488,-0.00177336,0.00245586,-1174.13,1195.67,101.471,0.00268502,-0.00115632,-0.00226349,-659.907,1901.7,116.164,0.00415277,6.1889e-005,0.00534637,285.872,1891.49,185.576,0.00128004,-0.00129698,-0.00226819,951.098,1852.51,157.639,0.00036424,0.00121126,0.00235231,1657.6,1145.3,127.013,-0.0013466,0.00069309,-0.000566117,1598.95,272.761,141.057,0.00145359,0.00328601,0.00295685,1462.79,-696.821,160.427,0.000938166,0.000287481,0.000714701,96.6288,-1065.43,194.172,-0.00329155,0.00941169,0.000233289,-886.602,-883.879,142.059,0.0160014,-0.0171846,-0.483084,1014.3,-156.752,474.716
2416,0,-0.0168763,0.00362134,0.00408322,920.943,-1222.08,244.316,0.000175852,0.00118756,0.00141193,-1329.54,-54.6036,125.232,0.00554849,0.0154408,0.00272511,-1297.48,455.092,218.92,8.03485e-005,-0.00364202,0.00176417,-1174.3,1195.64,101.422,0.00278899,-0.00107026,-0.00204335,-659.893,1901.7,116.138,0.00399563,-9.21434e-005,0.00371866,286.013,1891.38,185.662,0.00133447,-0.0014466,-0.00239822,951.128,1852.53,157.616,0.00101794,0.00145201,0.00223666,1657.63,1145.18,126.996,-0.000225995,0.000250512,-0.000727323,1598.92,272.586,141.102,0.00132316,0.00335412,0.00307157,1462.78,-696.82,160.438,0.000832346,0.000894139,0.00103414,96.5442,-1065.45,194.24,-0.0029703,0.0104659,0.00060176,-886.511,-883.871,141.863,0.0168318,-0.0167973,-0.490596,1014.23,-156.72,474.743
2417,0,-0.0173838,0.00639186,0.00422326,921.348,-1222.09,244.675,0.000413863,0.00101665,0.000983501,-1329.54,-54.5825,125.181,0.00557237,0.015128,0.00267837,-1297.47,455.105,218.894,-0.000230154,-0.00161512,0.0023735,-1174.14,1195.67,101.436,0.00278528,-0.00131393,-0.00239112,-659.883,1901.72,116.141,0.00378205,-0.000165991,0.00424899,285.982,1891.39,185.607,0.00163746,-0.00155679,-0.00231333,951.153,1852.53,157.581,0.00102671,0.00155103,0.00228535,1657.64,1145.22,126.949,-0.000902686,0.000328021,-0.000512432,1598.91,272.747,141.044,0.00103285,0.0033861,0.00301467,1462.79,-696.749,160.292,0.000918191,0.000419852,0.000864784,96.6195,-1065.42,194.147,-0.0029744,0.0105451,0.000642153,-886.508,-883.877,141.862,0.0164768,-0.016442,-0.497496,1014.15,-156.657,474.745
2418,0,-0.0171032,0.00423061,0.00405086,921.15,-1222.11,244.408,0.000288965,0.00106143,0.00133687,-1329.56,-54.567,125.178,0.00564689,0.0153246,0.0027498,-1297.48,455.126,218.872,-0.00032397,-0.00162259,0.00242047,-1174.12,1195.7,101.434,0.00316628,-0.000519529,-0.00230042,-659.743,1901.68,116.075,0.00373549,-0.000165847,0.00372037,286.026,1891.36,185.641,0.00148292,-0.00144416,-0.00237031,951.138,1852.55,157.621,0.000427875,0.00125082,0.00240275,1657.6,1145.34,126.976,-0.000927353,0.000291854,-0.00052969,1598.9,272.771,141.03,0.00124948,0.00331176,0.00302542,1462.8,-696.76,160.361,0.000846371,0.000362466,0.00086368,96.621,-1065.4,194.125,-0.00336509,0.00977678,0.000242694,-886.741,-883.813,142.062,0.0175137,-0.0177415,-0.506008,1014,-156.444,474.613
2419,0,-0.0174295,0.00628579,0.00422154,921.331,-1222.09,244.685,0.000418979,0.00110832,0.00114453,-1329.56,-54.5878,125.195,0.00564195,0.0155615,0.00281201,-1297.51,455.127,218.856,-0.000293808,-0.00159754,0.00233564,-1174.12,1195.72,101.463,0.00289688,-0.00115672,-0.00214767,-659.893,1901.72,116.155,0.00380404,-9.90936e-005,0.00394924,285.99,1891.38,185.607,0.00145163,-0.00142565,-0.00235096,951.115,1852.55,157.61,0.00101422,0.00135442,0.00217654,1657.63,1145.21,126.962,-0.000907625,0.000311223,-0.000478158,1598.89,272.744,141.042,0.00122933,0.00324151,0.00301533,1462.79,-696.777,160.372,0.000883741,0.000458751,0.000810081,96.5759,-1065.42,194.137,-0.00315713,0.0106065,0.000555644,-886.522,-883.856,141.845,0.0161598,-0.0170988,-0.509912,1014.21,-156.58,474.71
2420,0,-0.0168283,0.00375884,0.00411605,920.929,-1222.08,244.302,0.000361379,0.00118757,0.00122546,-1329.55,-54.5784,125.193,0.0055846,0.0155285,0.00278236,-1297.5,455.102,218.892,-0.000310809,-0.00161682,0.00226316,-1174.13,1195.7,101.487,0.00264158,-0.00112639,-0.00225945,-659.913,1901.7,116.135,0.00386482,-7.45145e-005,0.00403451,286.001,1891.37,185.616,0.00134874,-0.00139515,-0.00218274,951.13,1852.53,157.609,0.000275122,0.00108983,0.0023323,1657.59,1145.31,127.006,-0.000883873,0.000231221,-0.000402709,1598.9,272.735,141.065,0.00124736,0.00314262,0.00294022,1462.8,-696.783,160.371,0.000874652,0.000365697,0.000795472,96.6049,-1065.43,194.145,-0.00347588,0.00950637,0.000317482,-886.642,-883.887,142.044,0.0156963,-0.0169739,-0.515778,1014.22,-156.541,474.72
2421,0,-0.0169287,0.00362723,0.00420196,920.948,-1222.08,244.307,0.000318551,0.00106317,0.00124508,-1329.5,-54.6003,125.219,0.00550419,0.0156573,0.0027025,-1297.49,455.104,218.904,-0.000363652,-0.00172547,0.00244046,-1174.14,1195.69,101.483,0.00315632,-0.000673047,-0.00229863,-659.738,1901.67,116.081,0.00407746,-0.000145528,0.00415598,285.992,1891.43,185.662,0.00159615,-0.00152187,-0.0024096,951.116,1852.52,157.633,0.000377932,0.00113345,0.00241822,1657.6,1145.34,127.017,-0.000952226,0.000278061,-0.000515032,1598.91,272.762,141.068,0.00128452,0.00319694,0.00295888,1462.8,-696.777,160.408,0.000922039,0.000387847,0.000706778,96.6217,-1065.42,194.155,-0.00344985,0.00944012,0.000335972,-886.606,-883.876,142.028,0.0146938,-0.017128,-0.52193,1014.25,-156.453,474.732
2422,0,-0.0167937,0.00371819,0.0040863,920.951,-1222.08,244.321,0.000305177,0.00106721,0.00135035,-1329.53,-54.5927,125.21,0.00542916,0.0153804,0.00298115,-1297.49,455.119,218.895,0.000141572,-0.00372617,0.0015381,-1174.3,1195.66,101.384,0.0027381,-0.00118864,-0.00231209,-659.889,1901.72,116.159,0.00396741,-2.90197e-005,0.00390822,286.012,1891.39,185.664,0.00144214,-0.00143561,-0.00241922,951.124,1852.52,157.619,0.000296714,0.0011276,0.00231213,1657.59,1145.31,126.993,-0.000879193,0.000179073,-0.000440334,1598.91,272.725,141.067,0.00116539,0.0032183,0.00286732,1462.8,-696.787,160.387,0.000870591,0.000414312,0.000780169,96.629,-1065.43,194.171,-0.00301664,0.0105816,0.00055711,-886.484,-883.868,141.865,0.0146892,-0.0170296,-0.52819,1014.28,-156.36,474.75
2423,0,-0.0168285,0.00373402,0.00406357,920.921,-1222.08,244.297,0.000342032,0.00110145,0.00136212,-1329.55,-54.604,125.196,0.00567698,0.0154029,0.0026592,-1297.48,455.106,218.883,-0.000239093,-0.00186268,0.00232347,-1174.13,1195.68,101.459,0.00274009,-0.00105298,-0.00215875,-659.922,1901.72,116.139,0.00425164,0.000141862,0.005333,285.848,1891.52,185.554,0.00125864,-0.00124363,-0.00210925,951.123,1852.53,157.606,0.00094107,0.0013783,0.00222342,1657.63,1145.2,126.955,-0.000962666,0.00014744,-0.00052066,1598.9,272.734,141.033,0.00112858,0.00319826,0.00290581,1462.78,-696.793,160.363,0.000912088,0.000968104,0.000935257,96.5266,-1065.46,194.199,-0.00312435,0.0106312,0.000632413,-886.511,-883.881,141.824,0.0151163,-0.0171861,-0.53465,1014.31,-156.329,474.762
2424,0,-0.0172626,0.00597115,0.00434027,921.168,-1222.06,244.601,0.000491862,0.0010158,0.0010694,-1329.54,-54.5819,125.163,0.00578586,0.0155765,0.00264924,-1297.51,455.141,218.834,-0.000341341,-0.00161159,0.00233209,-1174.14,1195.72,101.431,0.00250614,-0.00123106,-0.00229807,-659.903,1901.72,116.139,0.00386563,-0.000130161,0.00374988,286.009,1891.36,185.615,0.00166118,-0.00153307,-0.0025132,951.117,1852.54,157.614,0.000400696,0.00134374,0.00247183,1657.6,1145.36,126.959,-0.000977956,0.000308128,-0.000458369,1598.9,272.77,141.019,0.000979582,0.00338412,0.00305404,1462.8,-696.707,160.239,0.000819738,0.000993166,0.000986678,96.5541,-1065.45,194.174,-0.00354687,0.0096225,0.000210255,-886.64,-883.868,141.978,0.0160274,-0.0169927,-0.541239,1014.33,-156.262,474.782
2425,0,-0.0170551,0.00420361,0.00409985,921.151,-1222.11,244.429,0.000424934,0.00102499,0.00117242,-1329.55,-54.5992,125.215,0.00570001,0.0154195,0.00272784,-1297.5,455.106,218.899,0.000311832,-0.000278663,0.0013067,-1174.24,1195.7,101.438,0.00286205,-0.00124384,-0.00236677,-659.888,1901.71,116.164,0.00381755,-0.000208307,0.00392377,286.013,1891.36,185.621,0.00144119,-0.00153256,-0.00239617,951.125,1852.53,157.625,0.00103127,0.00147303,0.00230015,1657.62,1145.21,127,-0.0010444,0.000126755,-0.000647307,1598.91,272.728,141.071,0.00288232,0.00268944,0.00359632,1462.87,-696.779,160.31,0.000852739,0.000908182,0.00102867,96.5522,-1065.45,194.225,-0.00312769,0.0105257,0.000540291,-886.461,-883.851,141.872,0.0168663,-0.0167154,-0.547714,1014.39,-156.262,474.78
2426,0,-0.0174126,0.0059003,0.00441131,921.172,-1222.07,244.624,0.000155008,0.00132783,0.00155262,-1329.54,-54.6346,125.257,0.00564516,0.0154881,0.00273507,-1297.48,455.098,218.918,0.000167603,-0.00371295,0.00164827,-1174.3,1195.62,101.387,0.0032922,-0.000504565,-0.00230526,-659.75,1901.66,116.072,0.00375603,-0.000147029,0.0040338,285.989,1891.38,185.62,0.00126266,-0.00133528,-0.00223822,951.114,1852.51,157.642,0.000996152,0.00140049,0.00221912,1657.62,1145.17,126.997,-0.00107512,0.00024851,-0.000517738,1598.92,272.71,141.097,0.00270205,0.00280741,0.0035082,1462.85,-696.801,160.384,0.000789142,0.000886044,0.00100881,96.5462,-1065.45,194.226,-0.00316128,0.0106207,0.000557393,-886.465,-883.854,141.846,0.0179286,-0.0168255,-0.555399,1014.33,-156.12,474.754
2427,0,-0.0167277,0.00368874,0.00413242,920.928,-1222.08,244.303,0.000438415,0.000949722,0.00110308,-1329.56,-54.6127,125.19,0.00566432,0.0154996,0.00278325,-1297.48,455.126,218.876,-0.000417774,-0.00170057,0.00228875,-1174.14,1195.68,101.463,0.00313979,-0.000521426,-0.00224276,-659.773,1901.67,116.052,0.00384593,-4.40624e-005,0.00375359,285.993,1891.36,185.612,0.00155404,-0.00146467,-0.00235405,951.119,1852.53,157.594,0.000830094,0.001139,0.00263673,1657.63,1145.36,126.96,-0.000971872,0.000268333,-0.000514702,1598.9,272.746,141.024,0.00236458,0.00283102,0.00354954,1462.86,-696.714,160.247,0.000852405,0.000937995,0.000970772,96.5511,-1065.45,194.198,-0.00353697,0.00943977,0.000194296,-886.635,-883.869,141.999,0.0182275,-0.0170926,-0.561032,1014.36,-156.053,474.692
2428,0,-0.0175493,0.00623341,0.0042872,921.349,-1222.1,244.687,0.000346281,0.00104768,0.00123982,-1329.56,-54.5733,125.196,0.00577261,0.0154421,0.00265215,-1297.48,455.128,218.881,0.000215479,-0.00358049,0.00160829,-1174.3,1195.67,101.385,0.00323198,-0.000573656,-0.00240826,-659.763,1901.69,116.08,0.00382307,4.51183e-005,0.00531982,285.855,1891.49,185.56,0.00143897,-0.00159143,-0.00254112,951.107,1852.53,157.646,0.000284256,0.00114064,0.0023869,1657.59,1145.34,126.991,-0.00100374,0.000338952,-0.000483352,1598.9,272.753,141.056,0.00223946,0.00286621,0.00348496,1462.84,-696.713,160.262,0.00085261,0.000823723,0.00102486,96.535,-1065.45,194.199,-0.00337181,0.00946963,0.000226409,-886.652,-883.862,142.031,0.0182205,-0.0171058,-0.567317,1014.35,-156.011,474.692
2429,0,-0.0170833,0.00414573,0.00407546,921.151,-1222.1,244.43,0.000324864,0.00123641,0.0013941,-1329.54,-54.6139,125.221,0.00566689,0.0155595,0.00272395,-1297.48,455.103,218.886,0.000931206,-0.0023726,0.000718066,-1174.42,1195.67,101.332,0.00278212,-0.00115481,-0.00215354,-659.891,1901.71,116.174,0.00384967,-9.28163e-005,0.00375817,286.013,1891.36,185.629,0.00159351,-0.00142654,-0.00229969,951.144,1852.53,157.602,0.000348793,0.00118178,0.00234606,1657.6,1145.3,127.001,-0.000954273,0.000233502,-0.000514785,1598.91,272.727,141.055,0.00211555,0.00298556,0.00357769,1462.84,-696.734,160.288,0.000851872,0.000922954,0.000991235,96.5328,-1065.45,194.212,-0.00292912,0.010846,0.000533721,-886.644,-883.815,141.898,0.0181145,-0.0173068,-0.573313,1014.37,-155.938,474.725
2430,0,-0.0174028,0.00595233,0.00441468,921.153,-1222.07,244.587,0.000493043,0.00101574,0.00106012,-1329.55,-54.5708,125.16,0.00564687,0.0154661,0.00305758,-1297.5,455.13,218.871,-0.000199597,-0.00155276,0.00232087,-1174.13,1195.72,101.465,0.002581,-0.00106192,-0.00210363,-659.931,1901.72,116.104,0.00396301,-9.15069e-005,0.00390163,285.984,1891.37,185.586,0.00146139,-0.00132537,-0.00221446,951.116,1852.55,157.576,0.000993157,0.00153896,0.00235019,1657.62,1145.23,126.926,-0.000912896,0.000194113,-0.000480214,1598.89,272.75,141.027,0.00225542,0.00280119,0.00348128,1462.85,-696.713,160.212,0.000748199,0.00101262,0.00103299,96.5178,-1065.46,194.178,-0.00340488,0.00962706,0.000210716,-886.645,-883.88,142.012,0.0187796,-0.0175482,-0.579491,1014.38,-155.818,474.685
2431,0,-0.0171579,0.00416705,0.00409118,921.157,-1222.11,244.421,0.000320258,0.00121097,0.00122066,-1329.53,-54.5835,125.212,0.00551924,0.0156077,0.00289268,-1297.47,455.124,218.907,0.000161514,-0.00370846,0.0017164,-1174.28,1195.66,101.402,0.00280314,-0.00128038,-0.00237627,-659.891,1901.72,116.153,0.00405103,-0.000136174,0.00365156,286.02,1891.39,185.673,0.00155385,-0.00151539,-0.00259023,951.13,1852.55,157.619,0.000383893,0.00117041,0.00238647,1657.58,1145.35,127.018,-0.000894821,0.000329409,-0.000496832,1598.9,272.753,141.075,0.00244005,0.00286369,0.00350643,1462.86,-696.725,160.273,0.000890259,0.000336121,0.000885226,96.6094,-1065.42,194.162,-0.00337894,0.00931363,0.00035882,-886.627,-883.859,142.032,0.01923,-0.0176121,-0.586449,1014.42,-155.702,474.729
2432,0,-0.0169989,0.00422091,0.0040789,921.176,-1222.1,244.443,0.000441694,0.00106763,0.00102904,-1329.52,-54.61,125.207,0.00561575,0.0154587,0.00269296,-1297.47,455.095,218.925,-0.000286859,-0.0015697,0.00234298,-1174.13,1195.67,101.489,0.00298707,-0.00141532,-0.00234595,-659.859,1901.7,116.194,0.00371181,-0.000182153,0.0041202,286.021,1891.36,185.646,0.00122565,-0.00133152,-0.00202873,951.12,1852.51,157.664,0.000356386,0.00108006,0.0023412,1657.6,1145.3,127.041,-0.00102913,0.000204882,-0.000533558,1598.92,272.724,141.109,0.00234295,0.00301571,0.00356736,1462.85,-696.744,160.325,0.000961708,0.000214654,0.000772766,96.6411,-1065.42,194.184,-0.00316837,0.0104692,0.000630493,-886.455,-883.873,141.878,0.0179655,-0.0175393,-0.592395,1014.41,-155.562,474.748
2433,0,-0.017194,0.00435977,0.00405472,921.157,-1222.12,244.411,0.000461262,0.00113422,0.00106999,-1329.55,-54.5927,125.179,0.00565995,0.0153013,0.00284712,-1297.48,455.137,218.866,0.000247917,-0.00369213,0.00166053,-1174.32,1195.65,101.358,0.00263646,-0.00121224,-0.00220298,-659.924,1901.71,116.13,0.0039164,-5.55056e-005,0.0041826,285.989,1891.4,185.588,0.0015459,-0.00137303,-0.00246451,951.112,1852.56,157.58,0.00103764,0.0014925,0.00228492,1657.63,1145.23,126.929,-0.00103967,0.000305724,-0.00049888,1598.91,272.748,141.011,0.00160554,0.00328701,0.00381033,1462.86,-696.722,160.206,0.000718249,0.00098054,0.000994141,96.5376,-1065.44,194.156,-0.00334488,0.00959008,0.000242893,-886.661,-883.858,141.972,0.0172214,-0.0182344,-0.598467,1014.38,-155.374,474.708
2434,0,-0.0169445,0.00371282,0.00414999,920.93,-1222.09,244.295,0.000293956,0.00111956,0.00118041,-1329.56,-54.5854,125.187,0.0055934,0.0153182,0.00274432,-1297.47,455.13,218.882,0.000187209,-0.00371972,0.00163153,-1174.29,1195.66,101.344,0.00275283,-0.00112091,-0.00216974,-659.906,1901.73,116.134,0.00377764,-0.000140276,0.00392579,285.984,1891.37,185.608,0.0015758,-0.00151111,-0.00244091,951.122,1852.56,157.579,0.000705959,0.0013118,0.00268579,1657.6,1145.36,126.959,-0.000927295,0.000282803,-0.000468342,1598.88,272.76,141.018,0.00230971,0.00291119,0.00356835,1462.84,-696.711,160.241,0.000709658,0.00111963,0.00107868,96.5345,-1065.45,194.167,-0.00348702,0.00955518,0.000242542,-886.643,-883.867,142.021,0.0161462,-0.0185865,-0.603993,1014.5,-155.389,474.766
2435,0,-0.0173805,0.00644439,0.00416362,921.363,-1222.08,244.703,0.000356449,0.00146444,0.00141471,-1329.55,-54.6178,125.222,0.00564533,0.0157288,0.00277224,-1297.51,455.102,218.882,-0.000244598,-0.00163197,0.00228712,-1174.14,1195.68,101.485,0.00341551,-0.000744962,-0.00235161,-659.728,1901.65,116.092,0.00389105,-0.000100871,0.00410168,286.013,1891.4,185.695,0.00121059,-0.00139707,-0.00228158,951.146,1852.5,157.664,0.00094835,0.00145971,0.00215643,1657.63,1145.18,127.002,-0.00101633,0.000248647,-0.000569597,1598.93,272.725,141.104,0.00263841,0.00290529,0.00360002,1462.85,-696.799,160.401,0.000867176,0.000871809,0.0010613,96.5838,-1065.45,194.241,-0.00310544,0.0105083,0.000492673,-886.462,-883.868,141.859,0.0158032,-0.0187374,-0.610561,1014.51,-155.311,474.803
2436,0,-0.0175364,0.00626983,0.00425038,921.339,-1222.1,244.693,0.000297444,0.0013724,0.00137332,-1329.53,-54.6098,125.209,0.00561829,0.0154805,0.00294263,-1297.48,455.097,218.9,-0.000387618,-0.00165574,0.00241748,-1174.14,1195.68,101.473,0.00280924,-0.00116745,-0.00217611,-659.911,1901.7,116.135,0.00375757,-8.72021e-005,0.00398851,285.97,1891.36,185.607,0.00143371,-0.00135957,-0.00228425,951.105,1852.51,157.61,0.000397263,0.00115966,0.00231437,1657.59,1145.31,126.993,-0.000994505,0.000171365,-0.000444492,1598.91,272.729,141.069,0.00224337,0.00298223,0.00353811,1462.85,-696.754,160.294,0.000872104,0.000529283,0.000686288,96.6013,-1065.44,194.171,-0.00341864,0.00951279,0.000329746,-886.632,-883.864,142.027,0.0149137,-0.0187637,-0.616819,1014.45,-155.243,474.821
2437,0,-0.0170198,0.00412508,0.00408039,921.152,-1222.11,244.409,0.000354855,0.00114611,0.00116294,-1329.53,-54.592,125.203,0.00570521,0.0154031,0.00254838,-1297.49,455.09,218.889,-0.000516243,-0.0016718,0.00246112,-1174.12,1195.68,101.483,0.00326577,-0.000300099,-0.00221707,-659.773,1901.67,116.061,0.00383024,-0.000182146,0.00370322,285.996,1891.37,185.599,0.00139952,-0.00145604,-0.00238106,951.125,1852.53,157.588,0.000348368,0.00110478,0.00226641,1657.58,1145.31,127.011,-0.0010218,0.000273972,-0.000551218,1598.91,272.733,141.064,0.00210169,0.00327083,0.00375688,1462.84,-696.673,160.211,0.000884899,0.000865261,0.000984645,96.5329,-1065.45,194.22,-0.00312147,0.0105814,0.000470534,-886.52,-883.875,141.858,0.0148344,-0.0192112,-0.622987,1014.42,-155.231,474.797
2438,0,-0.0170779,0.00420106,0.00411847,921.157,-1222.11,244.43,0.000476496,0.00102646,0.000996228,-1329.56,-54.5783,125.181,0.00554647,0.0156473,0.0029043,-1297.49,455.122,218.883,0.000210374,-0.00383832,0.00169209,-1174.31,1195.65,101.365,0.00325912,-0.000687164,-0.00239463,-659.726,1901.68,116.079,0.00369294,-0.000202142,0.00398481,286.018,1891.37,185.643,0.00149078,-0.00151814,-0.00241854,951.14,1852.53,157.64,0.000451519,0.00109378,0.00245854,1657.6,1145.33,126.981,-0.00107735,0.000122982,-0.00061112,1598.92,272.744,141.062,0.00260532,0.00271121,0.00338885,1462.85,-696.774,160.34,0.000842683,0.000359374,0.000877242,96.6525,-1065.41,194.172,-0.00337798,0.00942101,0.000341562,-886.624,-883.871,142.044,0.0158195,-0.0191325,-0.628862,1014.31,-155.1,474.726
2439,0,-0.017087,0.00416876,0.00404354,921.136,-1222.12,244.412,0.000287392,0.000958351,0.0012024,-1329.53,-54.5997,125.172,0.00562382,0.0154987,0.00261366,-1297.49,455.14,218.854,0.000170174,-0.00362732,0.0017022,-1174.29,1195.65,101.344,0.00306915,-0.000459073,-0.00226935,-659.77,1901.68,116.053,0.00393622,-0.000102131,0.00386311,285.996,1891.37,185.597,0.00161603,-0.0015591,-0.00232846,951.126,1852.53,157.587,0.000374671,0.00115337,0.00247312,1657.6,1145.35,126.955,-0.00100492,0.000217179,-0.000493077,1598.9,272.756,140.997,0.00226085,0.00301308,0.00353332,1462.86,-696.682,160.171,0.000793136,0.000998002,0.000974499,96.5417,-1065.44,194.176,-0.00341526,0.00951438,0.00031679,-886.647,-883.867,141.996,0.0166598,-0.0192468,-0.636017,1014.08,-154.97,474.627
2440,0,-0.0170713,0.00422176,0.00404139,921.142,-1222.11,244.424,0.000415638,0.000995648,0.00105924,-1329.56,-54.5758,125.175,0.00566167,0.015358,0.00270276,-1297.47,455.126,218.884,0.000217674,-0.0037106,0.00161675,-1174.3,1195.65,101.366,0.00260086,-0.00103369,-0.00201296,-659.915,1901.71,116.115,0.00398564,6.88336e-007,0.00439222,285.965,1891.4,185.596,0.00174263,-0.00145297,-0.00210137,951.132,1852.53,157.559,0.00099136,0.00151955,0.00223296,1657.63,1145.21,126.944,-0.000982799,0.000358743,-0.0004277,1598.89,272.744,141.027,0.00219059,0.00331315,0.00371504,1462.87,-696.687,160.225,0.000901956,0.000355811,0.000824696,96.5685,-1065.42,194.138,-0.00332936,0.00953369,0.000159223,-886.661,-883.871,142.02,0.0171848,-0.0193428,-0.642911,1014.1,-155.065,474.673
